user_id,T,country_EU,device_mobile,prior_views,y
1001,0,1,1,3,0
1001,0,1,1,3,0
1001,0,1,1,3,1
1002,1,0,1,5,1
1002,1,0,1,5,0
1003,0,1,0,2,0
1003,0,1,0,2,0
1003,0,1,0,2,0
1003,0,1,0,2,0
1004,1,1,1,7,1
1004,1,1,1,7,1
1005,0,0,0,1,0
1005,0,0,0,1,0
1006,1,0,1,4,0
1006,1,0,1,4,1
1006,1,0,1,4,1
1007,0,1,0,6,0
1008,1,1,1,3,1
1008,1,1,1,3,0
1009,0,0,0,0,0
1009,0,0,0,0,0
1009,0,0,0,0,0
1010,1,1,0,8,1
1010,1,1,0,8,1
1010,1,1,0,8,1
1011,0,0,1,2,0
1012,1,1,1,5,1
1013,0,1,0,4,0
1013,0,1,0,4,0
1014,1,0,1,3,1
1014,1,0,1,3,0
1014,1,0,1,3,1
1015,0,1,1,1,0
1015,0,1,1,1,0
1016,1,0,0,6,1
1017,0,1,1,2,0
1017,0,1,1,2,0
1018,1,0,0,4,1
1018,1,0,0,4,1
1019,0,1,1,3,0
1020,1,1,0,5,1
1020,1,1,0,5,1